o;o;g;g;g;g;g;g;g;g;g;g;;l;l;,f;;s;l;;l;;r;;l;;;;;;;;;;s;s;;l;l;l;l;;;;;;;l;o;o
o;o;g;g;g;g;g;g;g;g;g;g;;l;l;;;s;;;l;;r;;l;l;l;l;l;l;l;l;l;l;l;s;;l;l;l;l;;;;;;;l;o;o
o;o;g;g;g;g;g;g;g;g;g;g;;;;;;s;;;l;;r;;l;;l;l;l;l;l;l;l;l;l;s;;;l;l;l;;;;;s;OŁTARZ;l;o;o
o;o;g;g;g;g;g;g;g;g;g;g;;;;;;s;;,chata_na_kurzej_stopie:-1;l;;r;;;;;;;;;;;;;s;s;s;s;s;s;s;s;s;s;s;;l;o;o
o;o;g;g;g;g;g;g;g;g;g;g;;;;,ruiny:-1;;s;;;l;;r;;;;;;;;;;;;;s;;;;;;;;;;;;l;o;o
o;o;g;g;g;g;g;g;g;g;g;g;;l;l;;;s;;;l;;r;;l;, DUNGEON;l;l;l;l;l;l;l;l;l;s;;;l;l;l;;;;;;;l;o;o
o;o;g;g;g;g;g;g;g;g;g;g;;l;l;;;s;;;l;;r;;l;l;l;l;l;l;l;l;l;l;l;s;;l;l;l;l;l;;;;;;l;o;o
o;o;g;g;g;g;g;g;g;g;g;g;;;l;;;s;l;;l;;r;;l;,f;;;;;;;;s;s;s;;l;l;l;l;l;l;;;;;l;o;o
o;o;g;g;g;g;g;g;g;g;g;g;;;l;;;s;l;;l;;r;;l;;;;;s;s;s;s;s;;;;l;l;l;, DUNGEON;l;l;l;;;l;l;o;o
o;o;g;g;g;g;g;g;g;g;g;g;;;l;;;s;l;;l;;r;;l;;;;s;s;;;;;;l;l;l;;;;;l;l;l;l;l;l;o;o
o;o;g;g;g;g;g;g;g;g;g;g;;;l;;s;s;l;;l;;r;;l;;s;s;s;;;;;l;l;l;l;l;;;;;,f;l;l;l;l;l;o;o
o;o;g;g;g;g;g;g;g;g;g;;;;l;;s;;l;;l;;r;;l;;s;;;;;;;l;l;l;l;;;;;;;;;;;;o;o
o;o;g;g;g;g;g;g;g;g;g;;;;l;;s;;l;, DUNGEON;l;;r;;l;;s;;;;;;;l;l;l;;;;;;;;;;;;;o;o
o;o;g;g;g;g;g;g;g;g;g;,f;;l;l;;s;;l;l;l;;r;l;l;s;s;,ruiny:-1;;;;;;;;;;;;;;;;;;;;;o;o
o;o;g;g;g;g;g;g;g;g;g;l;l;l;;;s;;l;l;l;;r;l;l;s;;;;;;;;;;;;;;;;;;;;;;;o;o
o;o;g;g;g;g;g;g;g;g;g;l;l;l;;;s;;l;l;l;;r;l;l;s;l;l;l;l;;;l;l;l;;;;;;;;;;;;;;o;o
o;o;, f;g;g;g;g;g;g;g;l;l;l;l;;;s;,ruiny:-1;l;l;l;;r;l;l;s;l;l;;;,boski_oltarz:-1;;;l;l;;;;;;;;;;;;;;o;o
o;o;;;;;g;g;l;l;l;l;l;;;s;s;;l;l;l;;r;l;l;s;l;;;;;;;;l;;;;;;;;;;;;;;o;o
o;o;;;;;;l;l;l;l;l;l;;;s;;;l;l;l;;r;l;l;s;l;;;;;;;;l;;;;;;;;;l;l;;;;o;o
o;o;;,ruiny:-1;;;;;l;l;l;l;, f;;;s;;;l;l;l;;r;l;l;s;l;;;;;;;,f;l;;;;;;;;;l;l;;;;o;o
o;o;;;;;;;l;l;l;l;;;s;s;;;l;l;l;,ruiny:-1;r;l;l;s;l;;l;l;l;l;l;l;l;l;;;;;;;l;l;, DUNGEON;;;;o;o
o;o;;;;;;;l;l;l;l;;;s;;;;l;l;l;s;m;s;s;s;l;;l;l;l;l;l;, DUNGEON;l;l;l;;;;;;l;l;;;;;o;o
o;o;;;;;;;l;l;l;l;;;s;;;;l;l;l;s;r;l;l;l;l;;l;l;l;l;;;;l;l;l;;;;l;l;;;;;;o;o
o;o;;;;,ruiny:-1;;, DUNGEON;l;l;l;l;;;s;;;;, DUNGEON;l;l;s;r;l;l;l;l;;l;l;l;l;;;;l;l;l;;;;l;l;;;;;;o;o
o;o;;;;;;;;;;;;s;s;s;s;;;;;s;r;l;l;l;l;;l;l;l;;;;;l;l;l;;;;;;;;;;;o;o
o;o;;;s;s;s;s;s;s;s;s;s;s;;;s;s;s;s;s;s;r;l;l;l;l;;l;l;;;;;;,f;l;l;;;;;;;;;;;o;o
o;o;;;s;;;;;;;;;;;;;;;;;;r;l;l;l;l;;l;;;;;;;;l;l;;;;;;;;;;;o;o
o;;;s;s;l;l;;;;;;;,ruiny:-1;;;;;;;;;r;l;l;l;l;;;;;;;;;;l;l;;;;;;;;;;;;o
o;;;,b:1;;l;l;;;;;;;;;l;;l;;;;;r;l;l;l;l;;;;;;;;;;l;l;;;;;;;;;;;;o
o;;;;;l;l;;;;;;;;;l;,f;l;;;;,f;r;;;;;;;;;;;;;, DUNGEON;l;l;,f;;;;;;;;;,f;;o
o;;,swiety_gaj:-1;;;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;;;;;o
o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o
